,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.1,21.02,26.57,20.04,24.15,23.91,26.08,26.13,19.96,23.29,26.85,25.43,29.95
Expenses,18.82,19.85,25.54,20.55,24.83,23.05,25.43,25.65,19.63,21.59,23.71,22.83,26.08
Operating Profit,1.28,1.17,1.03,-0.51,-0.68,0.86,0.65,0.48,0.33,1.7,3.14,2.6,3.87
OPM %,6.37,5.57,3.88,-2.54,-2.82,3.6,2.49,1.84,1.65,7.3,11.69,10.22,12.92
Other Income,0.2,0.23,0.31,0.12,0.18,0.28,0.26,0.21,1.07,0.21,2.42,0.59,0.36
Interest,0.29,0.28,0.25,0.33,0.23,0.22,0.28,0.37,0.19,0.23,0.11,0.07,0.09
Depreciation,0.7,0.74,0.72,0.63,0.68,0.63,0.72,0.7,0.64,0.56,0.56,0.58,0.6
Profit before tax,0.49,0.38,0.37,-1.35,-1.41,0.29,-0.09,-0.38,0.57,1.12,4.89,2.54,3.54
Tax %,0.0,-18.42,45.95,8.15,5.67,-82.76,422.22,18.42,5.26,18.75,32.31,29.92,20.34
Net Profit,0.49,0.45,0.2,-1.25,-1.33,0.53,0.3,-0.31,0.54,0.9,3.31,1.78,2.81
EPS in Rs,1.63,1.5,0.67,-4.17,-4.43,1.77,1.0,-1.03,1.8,3.0,11.03,5.93,9.37
