,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.22,48.22,48.22,48.22,48.22,48.22,48.22,48.22
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,51.77,51.77,51.77,51.77,51.77,51.77,51.77,51.77
No. of Shareholders,3957.0,3343.0,3267.0,3133.0,3003.0,3711.0,3750.0,4496.0
