,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.51,13.45,55.85,138.13,120.32,206.05,40.29,99.33,158.45,176.48,75.58,330.46,468.57
Expenses,20.45,13.3,55.38,137.66,119.2,205.34,40.88,92.72,156.31,174.95,78.48,323.18,462.23
Operating Profit,0.06,0.15,0.47,0.47,1.12,0.71,-0.59,6.61,2.14,1.53,-2.9,7.28,6.34
OPM %,0.29,1.12,0.84,0.34,0.93,0.34,-1.46,6.65,1.35,0.87,-3.84,2.2,1.35
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,4.08
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.02,-0.1,0.0,0.0
Depreciation,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.11,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.05,0.13,0.45,0.45,1.1,0.69,-0.72,6.5,2.19,1.52,-2.81,7.27,10.41
Tax %,0.0,0.0,37.78,0.0,0.0,0.0,-62.5,0.0,0.0,0.0,-70.11,27.79,37.27
Net Profit,0.05,0.13,0.29,0.45,1.1,0.69,-1.16,6.5,2.19,1.52,-4.78,5.25,6.53
EPS in Rs,0.02,0.06,0.14,0.22,0.54,0.34,-0.57,3.22,1.08,0.75,-2.37,2.6,3.24
