,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,131,131,131,131,131,131,131,131,132,132,132,132,132
Reserves,1085,532,405,150,175,211,253,410,547,601,621,815,958
Borrowings,591,886,947,0,0,0,0,12,45,254,357,364,235
Other Liabilities,197,210,179,154,186,183,160,182,311,198,417,539,516
Total Liabilities,2003,1758,1662,435,491,525,544,734,1036,1185,1527,1850,1840
Fixed Assets,10,9,9,8,8,10,18,28,26,23,214,447,1285
CWIP,124,339,337,118,130,6,6,26,327,535,782,32,35
Investments,77,30,31,28,74,160,51,137,118,65,19,133,3
Other Assets,1792,1379,1285,281,279,349,470,543,565,563,513,1239,517
Total Assets,2003,1758,1662,435,491,525,544,734,1036,1185,1527,1850,1840
