,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,15.54,3.97,7.49,8.13,0.0,,,,,,0.00,0.00
Inventory Days,32.03,45.19,62.92,33.61,0.25,,,,,,0.00,0.00
Days Payable,2.72,1.85,1.87,2.77,0.0,,,,,,,
Cash Conversion Cycle,44.85,47.31,68.54,38.96,0.25,,,,,,0.00,0.00
Working Capital Days,40.62,38.49,55.95,33.09,6.21,,,,,,2229.82,1060.24
ROCE %,12.44,0.31,-11.63,-20.97,-46.18,10.49,-6.95,4.15,7.88,7.28,0.00,1.33
