,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.06,1.37,-0.68,0.12,2.86,-0.56,3.38,0.71,-8.12
Cash from Investing Activity,0.76,-0.32,1.23,-0.52,-5.94,-1.31,-2.89,-0.75,8.09
Cash from Financing Activity,0.07,-0.88,-0.27,0.3,5.19,-0.36,-0.08,0.1,-0.01
Net Cash Flow,-0.23,0.17,0.28,-0.11,2.11,-2.24,0.41,0.06,-0.04
