,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.02,0.03,0.06,0.01,0.02,0.17,0.42,0.32,1.31,2.59,2.66,0.39,0.43
Expenses,0.28,0.3,0.42,0.2,0.21,0.22,0.47,0.48,1.26,2.05,1.71,0.39,0.35
Operating Profit,-0.26,-0.27,-0.36,-0.19,-0.19,-0.05,-0.05,-0.16,0.05,0.54,0.95,0.0,0.08
OPM %,-1300.0,-900.0,-600.0,-1900.0,-950.0,-29.41,-11.9,-50.0,3.82,20.85,35.71,0.0,18.6
Other Income,0.04,0.04,-1.62,0.04,0.05,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.3
Interest,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,1.68,1.68,-0.42,0.84,0.84,0.84,0.84,0.68,0.69,0.68,0.67,0.3,0.3
Profit before tax,-1.9,-1.91,-1.58,-1.0,-0.98,-0.84,-0.88,-0.84,-0.64,-0.14,0.28,-0.3,0.08
Tax %,0.0,0.0,13.92,0.0,0.0,0.0,32.95,0.0,0.0,200.0,-32.14,6.67,-25.0
Net Profit,-1.9,-1.91,-1.36,-0.99,-0.98,-0.83,-0.58,-0.84,-0.64,0.14,0.37,-0.28,0.1
EPS in Rs,-1.83,-1.84,-1.31,-0.95,-0.94,-0.8,-0.56,-0.81,-0.62,0.13,0.36,-0.27,0.1
