,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
Reserves,30.78,30.95,25.66,23.86,20.4,20.22,20.34,18.22,13.06,5.47,2.09,0.44,0.26
Borrowings,2.6,0.0,1.74,1.37,0.87,0.5,0.5,0.49,0.62,0.38,0.53,0.68,0.6900000000000001
Other Liabilities,12.43,6.53,4.04,2.84,2.53,2.78,2.41,2.34,2.39,2.15,1.76,1.51,1.44
Total Liabilities,56.21,47.88,41.84,38.47,34.2,33.9,33.65,31.45,26.47,18.4,14.78,13.03,12.79
Fixed Assets,27.93,20.89,16.51,14.36,11.55,11.49,15.1,19.13,19.81,17.4,14.06,12.0,11.4
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.9,3.9,3.72,1.87,1.79,1.79,1.78,1.78,1.78,0.13,0.0,0.0,0.0
Other Assets,24.38,23.09,21.61,22.24,20.86,20.62,16.77,10.54,4.88,0.87,0.72,1.03,1.39
Total Assets,56.21,47.88,41.84,38.47,34.2,33.9,33.65,31.45,26.47,18.4,14.78,13.03,12.79
