,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,14,14,33
Reserves,-14,-15,-19,-26,-32,-38,-42,-45,-51,-48,-49,-60,-58
Borrowings,4,8,11,15,17,19,19,22,27,48,52,68,54
Other Liabilities,13,14,17,19,24,27,30,34,33,24,14,32,35
Total Liabilities,14,17,18,18,20,19,17,21,19,34,31,54,64
Fixed Assets,12,12,16,12,13,12,12,12,11,16,20,28,30
CWIP,0,3,0,0,0,0,0,0,0,1,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,1,2,2,6,7,6,5,9,7,17,11,26,34
Total Assets,14,17,18,18,20,19,17,21,19,34,31,54,64
