,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.37,29.08,11.09,22.03,15.49,15.93,7.08,8.89,6.06,7.85,8.19,6.86,13.08
Expenses,8.77,25.72,10.58,21.09,14.54,15.09,8.52,9.93,7.56,10.18,10.44,10.5,15.06
Operating Profit,-0.4,3.36,0.51,0.94,0.95,0.84,-1.44,-1.04,-1.5,-2.33,-2.25,-3.64,-1.98
OPM %,-4.78,11.55,4.6,4.27,6.13,5.27,-20.34,-11.7,-24.75,-29.68,-27.47,-53.06,-15.14
Other Income,0.0,0.01,2.26,0.18,-0.81,0.0,1.19,0.0,-0.34,-0.32,-0.05,-0.13,-0.03
Interest,0.03,0.2,1.32,0.24,0.3,0.22,0.16,0.25,0.1,0.2,0.94,0.29,0.34
Depreciation,0.25,0.27,0.43,0.4,0.4,0.4,0.38,0.4,0.4,0.4,0.85,0.5,0.83
Profit before tax,-0.68,2.9,1.02,0.48,-0.56,0.22,-0.79,-1.69,-2.34,-3.25,-4.09,-4.56,-3.18
Tax %,0.0,0.0,20.59,0.0,0.0,0.0,-15.19,0.0,0.0,0.0,-4.89,0.0,0.63
Net Profit,-0.68,2.9,0.81,0.47,-0.56,0.22,-0.91,-1.69,-2.34,-3.25,-4.29,-4.56,-3.16
EPS in Rs,-0.67,2.84,0.79,0.46,-0.39,0.15,-0.64,-1.19,-1.65,-2.29,-3.02,-1.36,-0.94
