,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.78,36.78,17.17,17.17,17.17,12.33,8.99,29.73
DIIs,0.1,0.1,0.1,0.1,0.1,0.07,0.07,0.03
Public,63.13,63.13,82.73,82.73,82.73,87.6,90.95,70.24
No. of Shareholders,8852.0,8814.0,8771.0,8758.0,8762.0,9038.0,8995.0,8972.0
