,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
Reserves,8.86,11.19,14.21,16.94,20.65,23.27,25.15,27.77,30.78,35.69,39.11,44.43,46.5
Borrowings,3.26,8.63,11.24,8.88,7.37,7.44,9.76,9.56,7.19,7.1,5.99,5.83,6.1
Other Liabilities,9.43,11.86,13.56,15.5,17.3,19.23,15.59,18.76,17.13,21.38,16.14,16.12,20.75
Total Liabilities,22.75,32.88,40.21,42.52,46.52,51.14,51.7,57.29,56.3,65.37,62.44,67.58,74.55
Fixed Assets,4.47,17.89,19.48,19.48,18.57,18.39,20.78,24.39,23.66,26.36,25.82,24.26,24.85
CWIP,2.11,0.0,0.0,0.0,0.0,0.4,0.24,0.0,0.0,0.0,0.0,0.13,0.23
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,16.16,14.98,20.72,23.03,27.94,32.34,30.67,32.89,32.63,39.0,36.61,43.18,49.46
Total Assets,22.75,32.88,40.21,42.52,46.52,51.14,51.7,57.29,56.3,65.37,62.44,67.58,74.55
