,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.53,50.53,50.53,53.93,53.93,54.45,54.47,54.47,55.09,58.61,59.03,59.85
Public,49.47,49.47,49.47,46.07,46.07,45.55,45.53,45.52,44.92,41.38,40.97,40.15
No. of Shareholders,2073.0,2075.0,2073.0,2107.0,2595.0,2550.0,2544.0,2547.0,2548.0,2534.0,2540.0,2517.0
