,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,47.67,36.9,53.32,57.38,49.95,51.99,38.75,51.09,30.14,33.51,33.82,35.9,33.41
Expenses,45.28,36.46,52.89,55.85,48.35,52.32,38.81,50.31,29.57,32.4,33.24,34.69,31.98
Operating Profit,2.39,0.44,0.43,1.53,1.6,-0.33,-0.06,0.78,0.57,1.11,0.58,1.21,1.43
OPM %,5.01,1.19,0.81,2.67,3.2,-0.63,-0.15,1.53,1.89,3.31,1.71,3.37,4.28
Other Income,0.05,0.16,0.11,0.16,0.04,0.09,0.08,0.16,0.25,0.05,0.11,0.07,0.08
Interest,0.65,0.7,0.53,0.48,0.56,0.51,0.51,0.59,0.6,0.63,0.68,0.66,0.62
Depreciation,0.18,0.17,0.17,0.13,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.16
Profit before tax,1.61,-0.27,-0.16,1.08,0.94,-0.9,-0.64,0.21,0.08,0.39,-0.13,0.47,0.73
Tax %,22.98,0.0,25.0,25.0,24.47,0.0,25.0,23.81,25.0,23.08,30.77,25.53,26.03
Net Profit,1.25,-0.27,-0.12,0.8,0.7,-0.9,-0.48,0.16,0.06,0.29,-0.1,0.35,0.54
EPS in Rs,0.72,-0.16,-0.07,0.46,0.41,-0.52,-0.28,0.09,0.03,0.17,-0.06,0.2,0.31
