,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,17,17,17,17,17,17,17,17
Reserves,5,5,6,7,8,11,14,18,21,22,22,23,24
Borrowings,25,25,23,23,25,26,26,29,35,29,35,29,32
Other Liabilities,2,2,7,12,2,7,3,7,5,2,5,11,11
Total Liabilities,40,41,44,50,44,60,61,72,78,70,79,80,84
Fixed Assets,5,5,5,4,4,3,4,4,4,4,4,4,5
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,35,36,40,46,40,57,57,67,74,66,75,75,79
Total Assets,40,41,44,50,44,60,61,72,78,70,79,80,84
