,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,1.05,-9.24,1.96,1.67,-2.29,0.52,0.65
Cash from Investing Activity,,,-1.89,-3.1,-4.13,0.44,0.53,1.37,-0.03
Cash from Financing Activity,,,3.32,11.48,1.88,-1.19,0.66,-0.97,-0.24
Net Cash Flow,,,2.48,-0.86,-0.29,0.92,-1.1,0.92,0.37
