,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.91,8.54,3.95,4.7,5.28,9.46,7.24,5.03,5.55,5.56,3.21,5.89,4.95
Expenses,7.66,8.77,6.19,4.49,5.01,10.16,8.78,5.48,5.55,5.99,7.43,5.91,4.73
Operating Profit,-1.75,-0.23,-2.24,0.21,0.27,-0.7,-1.54,-0.45,0.0,-0.43,-4.22,-0.02,0.22
OPM %,-29.61,-2.69,-56.71,4.47,5.11,-7.4,-21.27,-8.95,0.0,-7.73,-131.46,-0.34,4.44
Other Income,0.16,0.01,0.02,0.06,0.07,0.06,0.0,0.04,0.0,0.16,0.01,0.01,0.01
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Depreciation,0.21,0.21,0.21,0.16,0.17,0.16,0.32,0.13,0.14,0.13,0.13,0.16,0.24
Profit before tax,-1.8,-0.43,-2.43,0.11,0.17,-0.8,-1.86,-0.54,-0.14,-0.4,-4.34,-0.17,-0.03
Tax %,0.56,30.23,37.86,81.82,-23.53,20.0,5.91,25.93,14.29,62.5,11.98,23.53,133.33
Net Profit,-1.79,-0.3,-1.51,0.02,0.21,-0.64,-1.74,-0.41,-0.12,-0.15,-3.82,-0.13,0.02
EPS in Rs,-1.75,-0.29,-1.48,0.02,0.21,-0.63,-1.7,-0.4,-0.12,-0.15,-3.74,-0.13,0.02
