,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Silly Monks Entertainment Ltd,Entertainment,SILLYMONKS,,17.2,16.8, 30.8 / 14.1,,6.98,0.0,-57.2,-48.2,10.0,0.88,-28.1,-15.8,4.33,21.6,,-40.2,,,,,-4.0,-4.5,0.74,0.0,0.4,0.59,
