,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10.0
Reserves,21,-21,-54,-65,-75,-2,-71,-64,-66,-74,-71,-24,66.0
Preference Capital,41,41,41,41,41,0,76,76,76,76,76,76,
Borrowings,9,10,17,28,34,25,28,27,33,15,35,34,16.0
Other Liabilities,129,133,147,145,159,64,154,149,165,154,156,174,119.0
Total Liabilities,169,133,121,117,129,97,121,122,143,106,130,194,210.0
Fixed Assets,14,15,13,11,12,8,7,8,23,20,17,17,16.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,154,118,107,106,117,88,114,113,120,86,113,178,194.0
Total Assets,169,133,121,117,129,97,121,122,143,106,130,194,210.0
