,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.93,74.93,74.93,74.93,74.93,74.93,74.93,74.93
FIIs,0.1,0.13,0.02,0.02,0.05,0.02,0.37,0.37
DIIs,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01
Public,24.95,24.93,25.04,25.04,25.01,25.04,24.69,24.7
No. of Shareholders,62709.0,44346.0,42285.0,41376.0,40597.0,45692.0,42369.0,42859.0
