,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86
DIIs,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.24,0.24
Public,74.9,74.9,74.9,74.88,74.88,74.88,74.88,74.89,74.89,74.88,74.91,74.91
No. of Shareholders,2335.0,2334.0,2334.0,2324.0,2325.0,3986.0,4265.0,4413.0,4528.0,4655.0,4663.0,4829.0
