,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.86,24.86,24.86,24.86,24.86,24.86,24.86,24.86
DIIs,0.22,0.22,0.24,0.24,0.24,0.26,0.26,0.24
Public,74.92,74.92,74.9,74.9,74.9,74.88,74.88,74.91
No. of Shareholders,2317.0,2325.0,2332.0,2336.0,2334.0,3986.0,4655.0,4829.0
