,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.42,11.77,10.6,11.81,15.19,16.84,23.09,17.7,10.14,6.8,2.47,2.26,3.06
Expenses,14.62,15.35,7.21,10.12,13.34,12.44,20.47,15.16,13.02,15.15,11.01,1.24,1.02
Operating Profit,-0.2,-3.58,3.39,1.69,1.85,4.4,2.62,2.54,-2.88,-8.35,-8.54,1.02,2.04
OPM %,-1.39,-30.42,31.98,14.31,12.18,26.13,11.35,14.35,-28.4,-122.79,-345.75,45.13,66.67
Other Income,-25.05,-21.26,-25.53,2.08,1.87,0.02,-3.88,2.26,2.29,2.03,2.47,2.05,1.82
Interest,0.05,0.05,0.07,0.04,0.07,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0
Depreciation,4.51,4.51,4.41,4.46,4.51,4.52,4.42,4.47,4.52,4.53,4.43,4.47,4.52
Profit before tax,-29.81,-29.4,-26.62,-0.73,-0.86,-0.13,-5.7,0.32,-5.11,-10.85,-10.5,-1.4,-0.66
Tax %,0.77,-1.12,2.85,42.47,36.05,238.46,3.68,-96.88,7.05,3.41,3.9,30.0,65.15
Net Profit,-29.58,-29.73,-25.85,-0.43,-0.56,0.18,-5.49,0.64,-4.75,-10.48,-10.08,-0.97,-0.22
EPS in Rs,-12.02,-11.19,-9.73,-0.16,-0.21,0.07,-2.07,0.24,-1.79,-3.94,-3.79,-0.37,-0.08
