,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
FIIs,0.03,0.01,0.17,0.26,0.6,0.8,0.92,0.96,0.81,0.99,0.84,0.91
DIIs,0.03,0.03,0.04,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.09
Public,96.22,96.43,96.78,96.94,96.74,96.83,96.91,96.88,97.15,97.03,97.36,97.43
Others,3.72,3.54,3.01,2.77,2.64,2.36,2.16,2.14,2.03,1.98,1.79,1.56
No. of Shareholders,140502.0,157061.0,274465.0,337590.0,337373.0,358634.0,363097.0,395363.0,380815.0,357862.0,344403.0,339806.0
