,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,93.0,94.0,96.0,81.0,86.0,88.0,79.0,83.0,74.0,74.0,47.0,67.0,77.0
Expenses,68.0,74.0,73.0,64.0,76.0,80.0,78.0,83.0,74.0,69.0,84.0,82.0,81.0
Operating Profit,25.0,20.0,23.0,16.0,10.0,8.0,1.0,1.0,0.0,5.0,-37.0,-15.0,-5.0
OPM %,27.0,22.0,24.0,20.0,11.0,9.0,1.0,1.0,0.0,7.0,-78.0,-22.0,-6.0
Other Income,4.0,1.0,2.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0
Interest,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Depreciation,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
Profit before tax,25.0,17.0,22.0,20.0,8.0,5.0,0.0,0.0,-3.0,1.0,-38.0,-18.0,-8.0
Tax %,50.0,48.0,30.0,33.0,40.0,61.0,-190.0,-1079.0,-49.0,452.0,-26.0,-7.0,-36.0
Net Profit,12.0,9.0,16.0,13.0,5.0,2.0,1.0,6.0,-5.0,-5.0,-47.0,-19.0,-11.0
EPS in Rs,0.22,0.15,0.28,0.24,0.09,0.04,0.01,0.1,-0.09,-0.08,-0.84,-0.34,-0.2
