,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.25,0.42,0.25,0.25,0.25,0.25,0.25,1.05,3.32,3.32,3.32,3.32,3.32
Reserves,0.01,-1.15,-1.16,-1.01,-1.15,-1.05,-0.79,1.32,3.14,2.25,2.04,1.29,0.95
Borrowings,5.65,4.19,4.2,3.36,3.33,3.12,3.51,2.06,2.12,2.0,2.04,2.0,2.12
Other Liabilities,1.02,2.72,2.65,0.7000000000000001,0.67,0.44,0.27,1.72,2.5700000000000003,2.76,1.94,2.39,2.13
Total Liabilities,6.93,6.18,5.94,3.3,3.1,2.76,3.24,6.15,11.15,10.33,9.34,9.0,8.52
Fixed Assets,5.49,5.29,5.08,2.46,2.26,1.49,1.71,3.08,4.89,4.29,3.84,3.47,3.32
CWIP,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.28,0.28
Investments,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18
Other Assets,1.0,0.45,0.42,0.4,0.4,1.01,1.27,2.63,5.82,5.6,5.06,5.07,4.74
Total Assets,6.93,6.18,5.94,3.3,3.1,2.76,3.24,6.15,11.15,10.33,9.34,9.0,8.52
