,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.45,6.95,9.02,7.34,15.43,25.23,25.23,39.94,35.42,45.49,52.03,42.62,41.37
Expenses,14.51,21.56,23.86,19.51,22.35,25.43,25.43,35.24,36.39,40.32,45.06,38.22,36.95
Operating Profit,-13.06,-14.61,-14.84,-12.17,-6.92,-0.2,-0.2,4.7,-0.97,5.17,6.97,4.4,4.42
OPM %,-900.69,-210.22,-164.52,-165.8,-44.85,-0.79,-0.79,11.77,-2.74,11.37,13.4,10.32,10.68
Other Income,4.08,7.29,18.84,2.98,9.48,-9.29,-9.29,-3.43,1.34,2.88,8.18,1.59,1.78
Interest,0.3,0.46,1.25,0.71,0.78,0.33,0.33,1.29,1.2,1.17,1.45,0.63,0.61
Depreciation,2.96,3.42,4.17,3.29,3.3,3.29,3.29,2.65,2.74,2.8,2.95,3.46,3.57
Profit before tax,-12.24,-11.2,-1.42,-13.19,-1.52,-13.11,-13.11,-2.67,-3.57,4.08,10.75,1.9,2.02
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51,-0.37,0.0,0.0
Net Profit,-12.24,-11.2,-1.42,-13.19,-1.52,-13.11,-13.11,-2.67,-3.57,3.08,10.79,1.9,2.02
EPS in Rs,-0.19,-0.18,-0.02,-0.21,-0.02,-0.2,-0.2,-0.04,-0.05,0.05,0.16,0.03,0.03
