,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,19,11,6,10,20,10,7,24,62,67,90,75
Cash from Investing Activity,13,-3,-4,-8,-15,-10,-5,-13,-13,-7,-41,-34
Cash from Financing Activity,-31,-8,-5,-1,-6,0,-1,-11,-48,-55,-54,-43
Net Cash Flow,1,1,-3,1,-1,0,2,0,1,4,-5,-2
