,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,-36.96,,,,,,,,0.00,0.00,
Inventory Days,,-665.32,,,35770.00,32485.00,,,,-511.00,-273.75,
Days Payable,,,,,0.00,0.00,,,,,,
Cash Conversion Cycle,,-702.28,,,,,,,,-511.00,-273.75,
Working Capital Days,,706.90,,,,,,,,311418.00,42705.00,
ROCE %,-4.84,-8.17,-1.83,0.63,0.05,-0.58,-1.47,1.63,2.03,4.61,4.22,3.50
