,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,137,137,137,137,149,156,176,178,178,169,169,169,169.0
Reserves,714,739,664,639,954,1165,1468,1860,2187,2347,2827,3865,4439.0
Preference Capital,0,0,0,0,0,0,0,48,51,54,58,62,
Borrowings,1094,1784,2248,2104,1892,1698,1310,1515,1731,2736,3079,2741,2482.0
Other Liabilities,439,443,491,448,485,577,656,969,1194,1303,1550,2145,2123.0
Total Liabilities,2383,3103,3538,3328,3478,3596,3608,4522,5290,6555,7625,8920,9214.0
Fixed Assets,858,824,2577,2370,2752,2688,2654,2706,3142,3031,5280,5756,5784.0
CWIP,584,1541,23,27,20,16,37,329,400,1704,46,124,97.0
Investments,64,6,69,4,70,259,152,675,491,641,724,931,1424.0
Other Assets,877,732,870,927,636,633,766,812,1258,1180,1574,2110,1909.0
Total Assets,2383,3103,3538,3328,3478,3596,3608,4522,5290,6555,7625,8920,9214.0
