,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,638.0,745.0,898.0,661.0,944.0,1024.0,1340.0,1430.0,1644.0,1643.0,1719.0,1584.0,1650.0
Expenses,523.0,590.0,670.0,470.0,725.0,772.0,1004.0,1007.0,1105.0,1078.0,1236.0,1107.0,1243.0
Operating Profit,116.0,155.0,228.0,190.0,220.0,251.0,336.0,423.0,539.0,565.0,484.0,477.0,407.0
OPM %,18.0,21.0,25.0,29.0,23.0,25.0,25.0,30.0,33.0,34.0,28.0,30.0,25.0
Other Income,22.0,26.0,37.0,34.0,35.0,33.0,22.0,35.0,14.0,49.0,41.0,55.0,59.0
Interest,32.0,33.0,28.0,33.0,37.0,29.0,32.0,29.0,36.0,94.0,63.0,51.0,42.0
Depreciation,45.0,44.0,44.0,43.0,45.0,45.0,60.0,65.0,67.0,70.0,81.0,80.0,84.0
Profit before tax,61.0,103.0,194.0,148.0,173.0,210.0,266.0,364.0,451.0,451.0,381.0,401.0,341.0
Tax %,45.0,37.0,30.0,30.0,31.0,28.0,36.0,27.0,27.0,26.0,26.0,22.0,10.0
Net Profit,33.0,65.0,136.0,104.0,118.0,151.0,170.0,264.0,327.0,334.0,284.0,313.0,306.0
EPS in Rs,1.99,3.89,8.02,6.14,6.99,8.87,10.04,15.46,19.14,19.44,16.54,18.22,17.85
