,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76
DIIs,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
Public,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.04
No. of Shareholders,16284.0,16170.0,16216.0,16197.0,16413.0,22887.0,22977.0,23962.0
