,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.12,0.00,0.29,0.00
Expenses,0.04,0.02,-2.51,0.05,0.01,0.02,-0.38,0.06,0.26,0.02,-20.29,0.09,0.02
Operating Profit,-0.04,-0.02,2.51,-0.05,-0.01,-0.02,0.38,-0.06,0.96,0.1,20.29,0.2,-0.02
OPM %,,,,,,,,,78.69,83.33,,68.97,
Other Income,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.00
Profit before tax,-0.04,-0.02,2.64,-0.05,-0.01,-0.02,0.38,-0.06,0.96,0.1,20.29,0.2,-0.02
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.0,0.00,15.0,-100.00
Net Profit,-0.04,-0.02,2.64,-0.05,-0.01,-0.02,0.38,-0.06,0.95,0.09,20.29,0.17,-0.04
EPS in Rs,-0.04,-0.02,2.64,-0.05,-0.01,-0.02,0.38,-0.06,0.95,0.09,20.29,0.17,-0.04
