,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,2.05,2.05
Reserves,-0.12,-0.84,-1.83,-3.34,-5.43,-5.92,-8.2,-8.09,-8.01,-8.95,-9.46,-1.3,-1.36
Borrowings,0.15,0.17,0.77,0.97,0.94,1.3,1.57,3.37,2.6,1.86,2.17,2.46,2.59
Other Liabilities,0.2,0.64,0.48,0.17,0.12,0.24,0.09,0.1,0.71,0.32,0.02,0.08,0.02
Total Liabilities,10.48,10.22,9.67,8.05,5.88,5.87,3.71,5.63,5.55,3.48,2.98,3.29,3.3
Fixed Assets,2.22,0.29,0.16,0.08,0.07,0.06,0.06,0.06,0.05,0.04,0.04,0.03,0.03
CWIP,0.0,1.92,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.26,8.01,7.59,6.05,5.8100000000000005,5.8100000000000005,3.65,5.57,5.5,3.44,2.94,3.26,3.27
Total Assets,10.48,10.22,9.67,8.05,5.88,5.87,3.71,5.63,5.55,3.48,2.98,3.29,3.3
