,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.09,50.09,50.09,50.09,50.09,50.09,50.09,44.32
Public,49.91,49.91,49.91,49.91,49.91,49.91,49.9,55.68
No. of Shareholders,2083.0,2080.0,2075.0,2075.0,2072.0,2071.0,2060.0,2105.0
