,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41
Public,25.59,25.59,25.59,25.59,25.59,25.59,25.6,25.6
No. of Shareholders,1852.0,680.0,596.0,566.0,613.0,2227.0,1827.0,1589.0
