,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,14,14,14,14,14,14,14,14,14,14
Reserves,237,247,264,249,300,367,426,554,587,730,819,814,1089
Borrowings,290,437,440,433,430,433,431,367,501,618,823,829,638
Other Liabilities,185,189,217,317,346,379,433,424,522,638,705,725,696
Total Liabilities,719,880,929,1012,1090,1193,1304,1358,1624,2000,2361,2383,2436
Fixed Assets,229,319,327,333,358,452,475,465,627,615,832,1126,1095
CWIP,17,23,7,8,15,8,6,24,48,278,285,44,47
Investments,0,0,0,0,0,0,0,0,1,1,2,2,146
Other Assets,473,538,594,671,716,733,822,869,948,1105,1243,1210,1148
Total Assets,719,880,929,1012,1090,1193,1304,1358,1624,2000,2361,2383,2436
