,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.89,52.89,52.89,42.66,40.03,35.82,35.82,35.82
FIIs,4.76,5.9,6.18,8.2,9.37,7.93,3.12,4.65
DIIs,1.25,3.21,3.68,3.62,9.0,11.54,14.18,13.67
Public,41.09,37.99,37.25,45.53,41.59,44.71,46.87,45.86
No. of Shareholders,22213.0,20769.0,21694.0,34303.0,44845.0,71240.0,72946.0,68052.0
