,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,1857,1845.0,1759,1790,1737,1700,1727,1749,1739,1710,1852,1843,1865
Interest,1202,1205.0,1158,1145,1150,1141,1097,1117,1109,1132,1150,1191,1217
Expenses,52,61.0,-146,108,97,304,-399,85,103,245,-155,60,55
Financing Profit,603,578.0,747,537,490,254,1029,547,527,333,857,592,593
Financing Margin %,32,31.0,42,30,28,15,60,31,30,19,46,32,32
Other Income,9,8.0,18,8,9,9,17,8,8,10,10,9,16
Depreciation,2,2.0,2,1,2,2,3,3,3,3,3,2,2
Profit before tax,609,585.0,764,544,497,262,1043,553,532,340,864,598,606
Tax %,25,33.0,31,26,25,26,28,26,26,25,26,25,26
Net Profit,457,392.0,526,405,370,195,747,412,396,254,639,446,452
EPS in Rs,2.28,1.96,2.63,2.02,1.85,0.97,3.73,2.06,1.98,1.27,3.19,2.23,2.26
Gross NPA %,,3.99,,,,,,,,,,,
Net NPA %,,0.49,,,,,,,,,,,
