,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.06,-0.24,-1.74,-0.01,-0.61,0.66,0.19
Cash from Investing Activity,-0.07,-0.4,-0.85,-0.26,0.09,-0.02,0.08
Cash from Financing Activity,0.14,2.25,2.28,0.11,0.98,-0.06,-0.91
Net Cash Flow,0.13,1.62,-0.3,-0.16,0.46,0.5700000000000001,-0.63
