,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.16,36.16,36.16,36.16,19.12,0.04,0.04,0.04
DIIs,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
Public,63.84,63.84,63.84,63.84,80.79,99.96,99.96,99.96
No. of Shareholders,1726.0,1726.0,1726.0,1727.0,1716.0,1708.0,1709.0,1913.0
