,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Reserves,-39.34,-20.12,-22.79,-25.41,-28.11,-31.08,-37.31,-40.45,-39.11,-10.07,-10.7,-11.45,-11.82
Preference Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,3.0,3.27,3.56,
Borrowings,35.65,6.24,17.61,19.86,24.02,27.16,41.68,46.23,17.46,0.16,0.43,0.8300000000000001,4.8
Other Liabilities,3.51,8.99,0.11,0.3,0.29,9.82,0.61,0.59,14.81,3.02,3.34,3.64,0.04
Total Liabilities,6.82,2.11,1.93,1.75,3.2,12.9,11.98,13.37,0.16,0.11,0.07,0.02,0.02
Fixed Assets,4.58,1.96,1.83,1.66,1.48,11.71,11.43,12.9,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.24,0.15,0.1,0.09,0.26,1.19,0.55,0.47,0.16,0.11,0.07,0.02,0.02
Total Assets,6.82,2.11,1.93,1.75,3.2,12.9,11.98,13.37,0.16,0.11,0.07,0.02,0.02
