,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,66.14,97.81,78.74,66.71,84.6,107.14,124.97,114.74,99.84,74.81,110.04,128.84,105.95
Expenses,66.76,94.85,76.56,64.14,81.0,102.95,120.59,110.17,94.04,70.42,107.1,123.83,100.85
Operating Profit,-0.62,2.96,2.18,2.57,3.6,4.19,4.38,4.57,5.8,4.39,2.94,5.01,5.1
OPM %,-0.94,3.03,2.77,3.85,4.26,3.91,3.5,3.98,5.81,5.87,2.67,3.89,4.81
Other Income,1.33,0.51,2.06,0.53,0.43,0.45,0.74,0.73,0.42,-0.09,1.35,0.15,0.16
Interest,1.48,1.57,1.84,2.14,2.33,2.38,2.28,2.48,3.42,2.93,2.74,2.63,2.87
Depreciation,0.31,0.31,0.32,0.3,0.31,0.31,0.31,0.75,0.7,0.71,0.72,0.69,0.67
Profit before tax,-1.08,1.59,2.08,0.66,1.39,1.95,2.53,2.07,2.1,0.66,0.83,1.84,1.72
Tax %,15.74,-10.69,62.5,25.76,33.81,29.23,7.51,21.74,21.43,27.27,8.43,20.11,21.51
Net Profit,-0.9,1.76,0.78,0.49,0.92,1.38,2.34,1.61,1.66,0.48,0.76,1.46,1.35
EPS in Rs,-0.06,0.12,0.05,0.03,0.06,0.09,0.15,0.11,0.11,0.03,0.05,0.1,0.09
