,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,8,8,8,8,8,8,8,8
Reserves,8,8,10,8,13,16,19,25,29,32,41,58,68
Borrowings,12,13,14,26,28,29,15,30,39,35,34,42,48
Other Liabilities,6,5,2,8,8,8,11,26,39,30,33,53,43
Total Liabilities,28,28,29,43,52,61,52,89,115,105,117,161,166
Fixed Assets,20,19,19,18,27,29,27,53,51,49,48,52,49
CWIP,0,0,0,11,2,0,0,0,1,0,1,1,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,8,9,9,14,23,32,25,36,62,56,68,108,117
Total Assets,28,28,29,43,52,61,52,89,115,105,117,161,166
