,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Reserves,1.83,1.93,2.0,2.1,1.6800000000000002,2.08,2.51,4.97,2.26,5.6,8.64,9.26,7.9
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,1.17,1.33,1.05,0.98,0.43,0.44,0.8,0.26,0.12,0.14,0.22,0.18,0.22
Total Liabilities,7.0,7.26,7.05,7.08,6.11,6.52,7.31,9.23,6.38,9.74,12.86,13.44,14.12
Fixed Assets,0.32,0.3,0.26,0.23,0.22,0.2,0.19,0.18,0.17,0.17,0.16,0.15,0.15
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,3.07,4.84,5.26,4.51,5.38,5.6,6.89,7.65,4.98,9.53,11.93,11.73,12.27
Other Assets,3.61,2.12,1.53,2.34,0.51,0.72,0.23,1.4,1.23,0.04,0.77,1.56,1.7000000000000002
Total Assets,7.0,7.26,7.05,7.08,6.11,6.52,7.31,9.23,6.38,9.74,12.86,13.44,14.12
