,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16
Reserves,15.48,23.72,27.27,30.49,35.93,38.15,40.4,42.54,45.66,74.14,77.25,76.59,88.14
Borrowings,3.51,6.94,2.39,14.07,7.5,2.73,4.46,6.41,10.49,3.36,3.12,11.88,14.29
Other Liabilities,8.19,9.42,9.25,11.38,13.24,12.85,14.71,18.68,14.93,14.48,17.01,17.98,19.28
Total Liabilities,28.34,41.24,40.07,57.1,57.83,54.89,60.73,68.79,72.24,93.14,98.54,107.61,122.87
Fixed Assets,18.5,33.71,33.24,44.61,41.62,40.33,37.25,34.86,33.39,33.68,33.95,37.73,39.58
CWIP,1.57,0.0,0.0,0.0,0.0,1.6,3.17,3.37,3.73,4.51,5.84,6.82,8.24
Investments,0.22,0.22,0.22,0.22,2.24,0.97,7.07,6.52,2.24,2.47,5.29,3.77,4.18
Other Assets,8.05,7.31,6.61,12.27,13.97,11.99,13.24,24.04,32.88,52.48,53.46,59.29,70.87
Total Assets,28.34,41.24,40.07,57.1,57.83,54.89,60.73,68.79,72.24,93.14,98.54,107.61,122.87
