,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.74,0.74,8.21,8.21,8.21,8.21,8.21,8.21,8.21,8.21,8.21,8.21,8.21
Reserves,0.32,0.41,0.43,0.61,0.59,1.03,1.07,1.26,-0.11,0.16,1.98,1.64,1.83
Borrowings,0.0,0.0,0.0,0.0,5.24,7.58,5.74,3.95,9.2,9.2,0.04,0.01,0.0
Other Liabilities,15.91,18.94,1.71,6.74,1.06,0.71,0.16,0.06,0.08,0.1,0.08,0.15,2.3
Total Liabilities,16.97,20.09,10.35,15.56,15.1,17.53,15.18,13.48,17.38,17.67,10.31,10.01,12.34
Fixed Assets,2.12,1.06,0.0,0.0,0.0,0.25,0.16,0.11,0.07,0.04,0.03,0.02,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,2.23,1.73,2.52,2.52,0.0,0.0,0.0,0.0,0.99,0.0,0.0
Other Assets,14.85,19.03,8.12,13.83,12.58,14.76,15.02,13.37,17.31,17.63,9.29,9.99,12.32
Total Assets,16.97,20.09,10.35,15.56,15.1,17.53,15.18,13.48,17.38,17.67,10.31,10.01,12.34
