,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.26,65.09,66.83,66.83,69.84,71.28,72.65,72.65
DIIs,0.56,0.48,0.45,0.47,0.14,0.01,0.0,0.0
Public,36.17,34.43,32.72,32.71,30.01,28.71,27.35,27.34
No. of Shareholders,12951.0,16923.0,17237.0,17206.0,18450.0,19006.0,20481.0,20413.0
