,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,3,-9,28,19,21,18,5
Cash from Investing Activity,0,-36,-24,-40,-19,-26,-6,-23
Cash from Financing Activity,0,30,36,8,1,4,-12,30
Net Cash Flow,0,-2,3,-4,1,-1,1,12
