,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.02,8.59,6.81,2.54,3.28,2.97,4.87,3.68,0.13,0.19,0.54,0.00,0.00
Expenses,12.38,15.29,42.92,2.89,3.72,3.16,4.68,4.71,0.01,1.2,4.83,0.07,0.54
Operating Profit,-3.36,-6.7,-36.11,-0.35,-0.44,-0.19,0.19,-1.03,0.12,-1.01,-4.29,-0.07,-0.54
OPM %,-37.25,-78.0,-530.25,-13.78,-13.41,-6.4,3.9,-27.99,92.31,-531.58,-794.44,,
Other Income,0.01,0.01,0.08,0.02,0.03,0.03,2.68,0.03,0.0,0.0,21.61,0.84,0.90
Interest,0.98,1.01,1.03,0.71,0.84,0.47,1.19,0.28,0.09,2.19,2.17,0.29,0.00
Depreciation,0.47,0.6,0.61,1.0,0.01,0.5,0.5,0.42,0.42,0.42,0.13,0.24,0.00
Profit before tax,-4.8,-8.3,-37.67,-2.04,-1.26,-1.13,1.18,-1.7,-0.39,-3.62,15.02,0.24,0.36
Tax %,0.42,0.0,0.0,0.0,0.0,0.0,-116.1,0.0,0.0,0.0,74.5,0.00,97.22
Net Profit,-4.79,-8.3,-37.66,-2.04,-1.25,-1.13,2.55,-1.7,-0.39,-3.62,3.83,0.24,0.01
EPS in Rs,-0.76,-1.32,-5.99,-0.32,-0.2,-0.18,0.41,-0.27,-0.06,-0.58,0.61,0.04,0.00
