,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.51,74.51,74.51,74.51,74.51,74.51,74.51,74.07
FIIs,0.0,5.97,5.49,5.49,5.49,5.22,5.22,5.22
Public,25.49,19.52,20.0,20.0,20.0,20.27,20.28,20.71
No. of Shareholders,1203.0,1375.0,1679.0,1624.0,1797.0,2112.0,3301.0,3485.0
