,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.66,67.59,67.59,67.6,67.61,67.61,59.12,59.12
Public,32.34,32.41,32.41,32.4,32.39,32.39,40.88,40.87
No. of Shareholders,809.0,870.0,1025.0,1019.0,1208.0,1997.0,1965.0,2159.0
