,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.62,3.62,3.62,3.62,6.2,6.2,6.2,6.51,6.51,6.51,6.51,6.51,6.51
Reserves,-1.45,-1.51,-1.57,-1.65,-1.41,-0.41,0.81,1.77,0.9,2.05,2.8200000000000003,3.19,3.34
Borrowings,0.0,0.0,0.0,0.0,1.09,0.96,0.85,0.6000000000000001,0.73,2.6,3.9,5.85,8.66
Other Liabilities,1.89,1.75,1.75,1.77,24.49,26.62,21.96,26.01,25.85,21.04,24.66,27.95,21.11
Total Liabilities,4.06,3.86,3.8,3.74,30.37,33.37,29.82,34.89,33.99,32.2,37.89,43.5,39.62
Fixed Assets,0.12,0.1,0.09,0.06,1.6800000000000002,1.5,1.33,1.36,1.12,3.51,3.53,5.02,4.34
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,1.25,0.95,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
Other Assets,3.94,3.76,3.71,3.68,27.44,30.92,27.79,32.83,32.17,27.99,33.66,37.78,34.58
Total Assets,4.06,3.86,3.8,3.74,30.37,33.37,29.82,34.89,33.99,32.2,37.89,43.5,39.62
