,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.07,0.00,0.35,0.05,0.8,0.94,3.51,0.76,4.16,2.52,7.29,7.64,10.66
Expenses,0.02,0.02,0.36,0.02,0.61,0.57,2.32,0.41,3.64,1.92,5.89,5.9,8.52
Operating Profit,0.05,-0.02,-0.01,0.03,0.19,0.37,1.19,0.35,0.52,0.6,1.4,1.74,2.14
OPM %,71.43,,-2.86,60.0,23.75,39.36,33.9,46.05,12.5,23.81,19.2,22.77,20.08
Other Income,0.0,0.00,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.03,0.04,0.04,0.03,0.03,0.04,0.0,0.01,0.01,0.01,0.01,0.01,0.01
Depreciation,0.12,0.12,0.13,0.12,0.12,0.09,0.25,0.08,0.06,0.07,0.77,0.81,0.65
Profit before tax,-0.1,-0.18,0.13,-0.12,0.04,0.24,0.94,0.26,0.45,0.52,0.62,0.92,1.48
Tax %,0.0,0.00,0.0,0.0,0.0,0.0,18.09,7.69,0.0,0.0,14.52,15.22,14.86
Net Profit,-0.1,-0.19,0.13,-0.12,0.04,0.24,0.77,0.24,0.45,0.52,0.52,0.78,1.25
EPS in Rs,-0.4,-0.77,0.53,-0.48,0.16,0.97,3.11,0.97,1.82,2.1,1.02,1.05,1.14
