,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,1.17,0.8,15.68
Public,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.57,97.59,98.83,99.19,84.32
No. of Shareholders,8217.0,8217.0,8217.0,8225.0,8225.0,8230.0,9828.0,10543.0,10788.0,11464.0,11350.0,11403.0
