,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.5700000000000003,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,5.09,10.99
Reserves,-10.12,-1.33,-1.49,-1.4,-1.31,-1.31,-1.3,-1.3,-1.88,-2.34,-1.36,11.95,16.37
Borrowings,7.21,0.04,0.04,2.95,0.0,0.0,0.0,0.0,0.49,0.42,0.35,0.28,0.23
Other Liabilities,0.58,0.67,0.93,6.14,9.38,8.14,4.04,7.23,3.3,3.46,2.69,2.93,3.23
Total Liabilities,0.24,1.85,1.95,10.16,10.54,9.3,5.21,8.4,4.38,4.01,4.15,20.25,30.82
Fixed Assets,0.05,0.42,0.68,4.33,4.11,3.88,3.3,2.83,2.96,2.38,1.8,13.86,16.84
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,2.67
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.19,1.43,1.27,5.83,6.43,5.42,1.91,5.57,1.42,1.63,2.35,3.73,11.31
Total Assets,0.24,1.85,1.95,10.16,10.54,9.3,5.21,8.4,4.38,4.01,4.15,20.25,30.82
