,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.61,0.14,0.07,0.16,0.05,0.16,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Expenses,0.55,0.09,0.08,0.16,0.04,0.13,0.24,0.07,0.17,0.07,0.08,0.06,0.02
Operating Profit,0.06,0.05,-0.01,-0.00,0.01,0.03,-0.24,-0.07,-0.17,-0.07,-0.08,-0.06,-0.02
OPM %,9.84,35.71,-14.29,-0.00,20.0,18.75,,,,,,,
Other Income,-0.0,-0.0,-0.0,-0.00,-0.0,-0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Interest,-0.0,-0.0,-0.0,-0.00,-0.0,-0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Depreciation,-0.0,-0.0,0.11,-0.00,-0.0,-0.0,0.11,-0.00,-0.00,-0.00,0.10,-0.00,-0.00
Profit before tax,0.06,0.05,-0.12,-0.00,0.01,0.03,-0.35,-0.07,-0.17,-0.07,-0.18,-0.06,-0.02
Tax %,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Net Profit,0.06,0.05,-0.12,-0.00,0.01,0.03,-0.35,-0.07,-0.17,-0.07,-0.18,-0.06,-0.02
EPS in Rs,0.15,0.12,-0.29,-0.00,0.02,0.07,-0.86,-0.17,-0.42,-0.17,-0.44,-0.15,-0.05
