,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.03,50.03,50.03,50.03,50.97,50.97,50.97,50.97
FIIs,1.46,2.16,2.14,3.92,8.38,10.23,12.68,9.41
DIIs,8.53,5.25,5.28,6.8,6.06,4.55,2.82,2.26
Public,39.98,42.56,42.56,39.25,34.59,34.25,33.53,37.37
No. of Shareholders,12821.0,14401.0,15150.0,22570.0,40039.0,109279.0,145156.0,153800.0
