,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.86,62.86,62.86,62.86,62.86,62.86,62.86,62.86
DIIs,1.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Public,35.73,37.13,37.14,37.14,37.14,37.14,37.15,37.14
No. of Shareholders,1747.0,1434.0,1269.0,1199.0,1150.0,1232.0,1299.0,1234.0
