,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,-5.35,-5.77,-5.35,-12.85,-12.95,-13.85,-13.97,-14.06,-14.65,-14.63,-14.79,-15.01,-14.81
Borrowings,15.85,15.8,14.81,12.81,11.81,11.81,12.53,12.26,12.34,12.46,12.63,12.82,12.44
Other Liabilities,1.86,0.81,0.71,0.92,0.64,0.62,0.63,0.61,0.76,0.64,0.63,0.64,1.12
Total Liabilities,15.36,13.84,13.17,3.88,2.5,1.58,2.19,1.81,1.45,1.47,1.47,1.45,1.75
Fixed Assets,12.61,11.42,10.92,0.91,0.91,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.75,2.42,2.25,2.97,1.59,1.55,2.16,1.79,1.43,1.45,1.45,1.43,1.73
Total Assets,15.36,13.84,13.17,3.88,2.5,1.58,2.19,1.81,1.45,1.47,1.47,1.45,1.75
