,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,93.63,199.97,120.73,283.89,438.00,113.28,,,,,,0.00
Inventory Days,61.53,126.87,176.8,0.00,0.00,0.00,,,,,,0.00
Days Payable,3.33,5.86,8.55,,,,,,,,,
Cash Conversion Cycle,151.83,320.99,288.97,283.89,438.00,113.28,,,,,,0.00
Working Capital Days,26.18,104.84,224.62,562.71,1168.00,188.79,,,,,,1971.00
ROCE %,-1.91,-2.19,-4.24,-16.60,1.66,2.13,-5.56,-2.90,-6.35,-13.16,-20.36,-26.67
