,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.31,1.5,2.45,1.85,3.57,1.68,1.85,2.44,8.23,1.14,2.03,2.92,5.67
Expenses,3.08,1.34,1.2,0.7,2.79,1.35,2.51,2.09,1.99,1.46,2.54,1.74,2.03
Operating Profit,0.23,0.16,1.25,1.15,0.78,0.33,-0.66,0.35,6.24,-0.32,-0.51,1.18,3.64
OPM %,6.95,10.67,51.02,62.16,21.85,19.64,-35.68,14.34,75.82,-28.07,-25.12,40.41,64.2
Other Income,10.64,0.39,0.01,1.48,1.58,-0.02,-0.18,0.0,0.32,0.45,1.55,0.67,0.47
Interest,0.33,0.21,0.05,0.0,0.01,0.01,0.01,0.01,0.0,0.06,0.0,0.0,0.0
Depreciation,1.04,0.92,1.03,0.98,0.98,0.97,0.98,0.98,0.98,0.98,1.17,1.0,0.9
Profit before tax,9.5,-0.58,0.18,1.65,1.37,-0.67,-1.83,-0.64,5.58,-0.91,-0.13,0.85,3.21
Tax %,16.32,279.31,-427.78,1.82,31.39,134.33,-36.07,1.56,15.77,6.59,146.15,34.12,19.0
Net Profit,7.96,1.04,0.95,1.62,0.94,0.23,-2.49,-0.63,4.71,-0.85,0.07,0.57,2.59
EPS in Rs,3.95,0.52,0.47,0.8,0.47,0.11,-1.24,-0.31,2.34,-0.42,0.03,0.28,1.29
