,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92
Reserves,20.77,26.57,31.27,34.88,40.88,47.93,54.04,59.76,62.85,71.86,83.87,93.46,96.34
Borrowings,19.06,13.44,9.39,6.23,2.8200000000000003,5.65,5.57,4.7,3.03,0.0,13.7,1.37,1.77
Other Liabilities,5.0,5.45,6.88,5.13,6.86,4.65,6.07,18.76,17.29,14.56,19.03,14.34,14.37
Total Liabilities,54.75,55.38,57.46,56.16,60.48,68.15,75.6,93.14,93.09,96.34,126.52,119.09,122.4
Fixed Assets,24.34,22.66,20.04,19.61,20.21,20.79,22.33,20.2,20.47,23.48,56.83,57.3,58.25
CWIP,0.06,0.5700000000000001,1.16,0.37,0.37,0.42,0.79,0.5,2.39,0.8300000000000001,0.38,0.81,0.85
Investments,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,30.35,32.14,36.25,36.17,39.89,46.93,52.47,72.43,70.22,72.02,69.3,60.97,63.29
Total Assets,54.75,55.38,57.46,56.16,60.48,68.15,75.6,93.14,93.09,96.34,126.52,119.09,122.4
