,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,89,187,152,306,401,392,356,404,881,718,231,707
Cash from Investing Activity,-104,-116,-83,-167,-375,-175,-129,-408,-782,-645,-163,-469
Cash from Financing Activity,16,-78,-60,-124,-39,-212,-207,-1,-111,-52,-57,-257
Net Cash Flow,1,-6,8,16,-13,5,19,-5,-11,21,11,-20
